f1_macro;precision_macro;recall_macro;epochs;dropout_rate;dense_activation;dense_l2_regularizer;activation;optimizer;loss_function;units;included_features;dense_layers
0.9990354852058763;0.9980845353756777;1.0;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];1
0.9992658900293043;0.9985390036053753;1.0;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];2
0.9970571055690107;0.9966541645489014;0.9975274725274725;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];1
0.9965725059797199;0.9951798578572034;0.9980769230769231;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];2
0.6299566825862337;0.6288618967301326;0.6331009384804918;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];1
0.7393479849672647;0.728410505492736;0.7885551275852003;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];2
0.7153454554781871;0.7295376277146737;0.7628696729470894;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];1
0.6215614547277187;0.6197772436458491;0.7458203877114333;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];2
0.7829878784330631;0.7989114173219004;0.7865613568703456;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];1
0.7049278459173283;0.7176580051670676;0.7023702440969335;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];2
0.8638527772618907;0.8615177913742018;0.8785907541477782;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];1
0.8688244906066239;0.8848146074765544;0.8618736789669612;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];2
0.726425807755706;0.751375954047449;0.7772468769268048;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];1
0.6127983541815522;0.6231731178927129;0.6267632510992216;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];2
0.9990354852058763;0.9980845353756777;1.0;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];1
0.9997674418604652;0.999537037037037;1.0;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];2
0.9967927616336039;0.9956145729635534;0.9980769230769231;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];1
0.9957515459993649;0.9951601047338557;0.9964811783960721;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];2
0.8146962250649864;0.816140371526298;0.8167881441429867;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];1
0.7483722720736803;0.7210430725887379;0.7932112266084507;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];2
0.7145433360294611;0.7606770447060361;0.7800472700453165;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];1
0.6491583325847466;0.6592156804241979;0.6958339535040418;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];2
0.75400058442149;0.7585605482358506;0.7555435349377435;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];1
0.5392774238162329;0.5756366913767762;0.5312784463250443;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];2
0.8598017718924663;0.848821296712482;0.8824825536308434;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];1
0.8645435266673314;0.890482206250805;0.8525610056885864;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];2
0.6625045490371687;0.7615360023097383;0.6615520765103737;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];1
0.5898721221053582;0.6133822402827586;0.6149465525562771;50;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];2
0.9990354852058763;0.9980845353756777;1.0;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];1
0.9995452196382429;0.9990945591609308;1.0;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];2
0.9961286950161272;0.9961701285191089;0.9962250712250712;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];1
0.99626649882201;0.9951601047338557;0.9974886877828054;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];2
0.9187784391465815;0.914704023691628;0.9274729642142032;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];1
0.7017902643180162;0.6898660877516243;0.7292883867848755;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];2
0.7891702529811826;0.859603395559424;0.8046879845099533;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];1
0.7627179049334926;0.7595594610097762;0.7889971786464147;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];2
0.8630092465560965;0.8618543189629853;0.8672208874407528;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];1
0.7457712430889741;0.7461838333605942;0.7923970107558969;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];2
0.8529646311969372;0.851289096630724;0.8713904627727178;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];1
0.8701678982307225;0.8763715882733001;0.8723700000299799;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];2
0.7673161237475331;0.8001420165098466;0.8119145357266382;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];1
0.6420482976401345;0.6701750446936601;0.6734649649742919;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];2
0.9990354852058763;0.9980845353756777;1.0;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];1
0.9995452196382429;0.9990945591609308;1.0;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];2
0.9961330419228422;0.9971063420084582;0.9952991452991453;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];1
0.9961286950161272;0.9961701285191089;0.9962250712250712;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];2
0.8567584445278269;0.8596590869483769;0.8860107077018842;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];1
0.750592699388483;0.7482418630021115;0.769232716012293;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];2
0.7034251978165285;0.7769164801237631;0.7435259809717398;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];1
0.6623873650725596;0.6712923855679418;0.6763074081448844;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];2
0.8969126066028925;0.8884228326561053;0.9136513413684184;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];1
0.7644099055296096;0.7537284507788125;0.7778845806998449;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];2
0.86400120697456;0.8761747022806383;0.8665210922951925;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];1
0.8725787037327537;0.8788943666178026;0.8778578477235703;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];2
0.8066313998483937;0.8604770420384673;0.7889001579832109;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];1
0.7097292786431242;0.7431227129524773;0.7328703585039678;50;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];2
0.9990354852058763;0.9980845353756777;1.0;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];1
0.999537037037037;0.9990825688073395;1.0;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];2
0.9977920181748419;0.9975608102381558;0.9980769230769231;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];1
0.9957520021684392;0.9955608102381558;0.9961538461538462;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];2
0.8118354604711548;0.9106271398190643;0.8000763783441436;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];1
0.8487740493007068;0.8283189763726794;0.885354359692595;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];2
0.7983943844789425;0.8313513680679243;0.837217448576874;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];1
0.8103302184208755;0.8739628334110179;0.7980742103521056;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];2
0.8725125568984606;0.9111388374352415;0.878963360022514;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];1
0.9507437082315039;0.937952133917087;0.9686253462547089;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];2
0.864977646360377;0.8829995834453805;0.8684147862131474;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];1
0.85603723728446;0.8700252418077538;0.8551866176601953;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];2
0.7320360662019161;0.7942978844841726;0.7710079825537026;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];1
0.687016424574955;0.6946139464801353;0.7598930164812545;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];2
0.9990354852058763;0.9980845353756777;1.0;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];1
0.9994881122515267;0.9989814814814815;1.0;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];2
0.9963421011562918;0.9947253896275058;0.9980769230769231;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];1
0.9951806609704614;0.9925608874630036;0.9980769230769231;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];2
0.8792362948266021;0.9309189201099215;0.8850256769374416;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];1
0.9069226342492079;0.9084496036429259;0.9109984190780587;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];2
0.8168366256938474;0.8679635705066358;0.7991819957757208;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];1
0.7761533323571568;0.7789862473191677;0.8110847386180595;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];2
0.9173183170717395;0.9133658425688991;0.9411634949283659;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];1
0.804789571871781;0.8009434624488608;0.8133717845228502;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];2
0.8591218074131962;0.8668909154981159;0.8703535640769362;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];1
0.8540704277788418;0.8928199128125142;0.8354626533414735;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];2
0.77954116876934;0.8409400214598193;0.7877759216921196;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];1
0.657731048984957;0.6762140678234976;0.6888944338868273;50;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];2
0.9993148148148148;0.9986400909312332;1.0;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];1
0.9997674418604652;0.999537037037037;1.0;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];2
0.9967302225466745;0.9979955253445058;0.9955769230769231;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];1
0.9980122738287258;0.9979955253445058;0.9980769230769231;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];2
0.6583987811746773;0.6687244390936583;0.6601974961447827;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];1
0.4135270237292967;0.4418317760935214;0.48033764612416296;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];2
0.7488567799088834;0.7402631561942371;0.7847726936448303;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];1
0.6213785974333663;0.626083118324952;0.6215879863393186;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];2
0.8323665770080917;0.8458721012083503;0.8427629466748767;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];1
0.6463945550436087;0.6246297875103024;0.6847586350395339;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];2
0.8701556918513396;0.8735109382027174;0.8836672703804067;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];1
0.8681439920596178;0.8803748025563732;0.8667455968147558;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];2
0.6295176674162395;0.6854663733109143;0.6405062711158998;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];1
0.5713314974935124;0.6035333066683857;0.6051842248927378;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];2
0.9993148148148148;0.9986400909312332;1.0;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];1
0.9997674418604652;0.999537037037037;1.0;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];2
0.9946677073385044;0.9939130337620142;0.9957404744787922;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];1
0.9947303176959967;0.9957035829947253;0.994036519036519;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];2
0.6774636747712952;0.6793655225685541;0.6783293014175367;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];1
0.6173737628416595;0.6020267922119569;0.6456020736946464;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];2
0.7953972911919741;0.8123405916170532;0.8077697881871557;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];1
0.5679094964292063;0.5687952475922016;0.6255741948892304;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];2
0.8292198603331136;0.9046130198040158;0.8223117213347715;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];1
0.6070348771211236;0.5999080832836854;0.6280311794817512;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];2
0.8612167679488241;0.8928811014672102;0.8473123371768343;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];1
0.869804420377769;0.884830387380027;0.866269344952;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];2
0.6894027250132344;0.6952226582671065;0.7382376544035073;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];1
0.716098877586573;0.820677564637609;0.7007375565772134;75;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];2
0.9995452196382429;0.9990945591609308;1.0;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];1
0.9997674418604652;0.999537037037037;1.0;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];2
0.9956189605837606;0.9951601047338557;0.9962250712250712;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];1
0.9935676973746963;0.9940849686341755;0.9933760683760684;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];2
0.9132500863493316;0.9114244488241755;0.9193797981595403;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];1
0.5777402947786168;0.5417885923895326;0.6489331517421404;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];2
0.7933028717496879;0.8226088430318592;0.7927343169327566;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];1
0.6130836973446657;0.6185860329894697;0.6157174632788162;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];2
0.8845343682003729;0.8907505927885819;0.9059452600042488;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];1
0.821882648690539;0.7956348798124799;0.8771349515029291;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];2
0.8535824309445965;0.8675411665655512;0.8523736671612019;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];1
0.8748653601264764;0.8975005550313001;0.8603817519457204;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];2
0.7713766533463444;0.8047706321314865;0.8069197092420886;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];1
0.4940133747147937;0.47065035042698117;0.5327933437323402;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];2
0.9995452196382429;0.9990945591609308;1.0;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];1
0.9997674418604652;0.999537037037037;1.0;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];2
0.9967927616336039;0.9956145729635534;0.9980769230769231;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];1
0.9952716944297566;0.9926283141775211;0.9980769230769231;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];2
0.7661803274789716;0.8026819307848495;0.7725591886953833;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];1
0.6708604286771538;0.6834532176589926;0.6667608405369316;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];2
0.7341439618129068;0.8764862447680397;0.7157956138361673;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];1
0.5545113598476304;0.6190763893551723;0.5432506878780949;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];2
0.9535099253817675;0.9524104665638875;0.9608415805220579;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];1
0.697194456995571;0.6901947411617719;0.7169371036614728;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];2
0.8630870571890642;0.8600138070897188;0.8767657251174119;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];1
0.8703744684677;0.9091330452877017;0.8454925848785169;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];2
0.744450222648624;0.7485088821667717;0.7969533846107432;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];1
0.5872094728536319;0.6157033220133039;0.6103702345855598;75;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];2
0.9995452196382429;0.9990945591609308;1.0;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];1
0.9997674418604652;0.999537037037037;1.0;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0];2
0.9965725059797199;0.9951798578572034;0.9980769230769231;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];1
0.9965623568101758;0.9951601047338557;0.9980769230769231;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1];2
0.9104950541777111;0.9561891042071957;0.914766583190403;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];1
0.8248822654233121;0.8192698780350766;0.8317999931665829;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 2];2
0.6749543881716069;0.7449746876494706;0.7060626774076588;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];1
0.7548283120196895;0.7644563936349144;0.7825330010975143;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1, 2];2
0.8929296866525287;0.8791350788740109;0.9227608518198407;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];1
0.8345333700078934;0.8611823352443191;0.8301537613716989;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[0, 1, 2];2
0.8604366053932676;0.9061047028093308;0.8373858716934687;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];1
0.8504882005054744;0.8743970652290521;0.8464714449890421;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[1];2
0.7548294499639965;0.7446789824818969;0.8452508261756355;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];1
0.6420550005566725;0.7011211098722118;0.7182692696239636;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;4;[2];2
0.9995452196382429;0.9990945591609308;1.0;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];1
0.9997674418604652;0.999537037037037;1.0;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0];2
0.9965725059797199;0.9951798578572034;0.9980769230769231;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];1
0.9964969036454381;0.9956145729635534;0.9974886877828054;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1];2
0.9087767095390363;0.9026499176010431;0.9200063315904219;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];1
0.8185303437105579;0.851227435745529;0.8362373971222286;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 2];2
0.8151166915245927;0.8619393855961752;0.8118501830893501;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];1
0.7076196561721149;0.7134821871550696;0.7369700525808001;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1, 2];2
0.9430880963342706;0.926789733959175;0.9704409969115851;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];1
0.6873342761709824;0.7266010157707976;0.7141664338574452;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[0, 1, 2];2
0.8625881658141814;0.8856034207326593;0.8579891625608744;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];1
0.862097441221302;0.8783256170173633;0.8585270635793352;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[1];2
0.7360227640897283;0.8180082889860456;0.7543138673568229;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];1
0.5899722189931474;0.613246312148092;0.6960804603827129;75;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;[2];2
