f1_macro,precision_macro,recall_macro,epochs,batch_size,validation_split,dropout_rate,dense_activation,dense_l2_regularizer,activation,optimizer,loss_function,gru_units,units,trainable,dense_layers
0.7992003482,0.7959097316,0.8043697922,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,1
0.798532423,0.7932246572,0.8058134305,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,1
0.797908843,0.7956744294,0.8041483449,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,2
0.7958383175,0.7992434311,0.7938582306,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,1
0.7947861585,0.7876630004,0.8070021745,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,1
0.7924942088,0.8061413455,0.7841260722,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,2
0.7918781073,0.8058541078,0.7820268646,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,1
0.7901097611,0.8063134648,0.7780251602,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,2
0.7884211077,0.7901858997,0.7910794602,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,1
0.7832192899,0.7911205713,0.7796882417,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,1
0.7826816592,0.7736955855,0.7958756814,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,2
0.78198088,0.7992863653,0.768956093,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,1
0.7816359629,0.8011014683,0.7684464808,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,1
0.7797302258,0.7841116409,0.7780550525,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,2
0.7784959496,0.7904255391,0.7706710168,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,2
0.7778728497,0.7725413525,0.7888407967,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,2
0.7768753622,0.8028826825,0.7603239067,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,1
0.7751378235,0.7865281553,0.7661099714,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,2
0.7745631192,0.79077873,0.7632834854,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,1
0.7744209456,0.7915425727,0.7648111522,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,1
0.7727031899,0.8105519897,0.7463060802,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,2
0.7726564747,0.7789633635,0.7704460555,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,2
0.7725145543,0.7877609454,0.7632046674,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,1
0.771479936,0.7600938906,0.7940492288,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,1
0.7655467367,0.7839112715,0.7549109886,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,2
0.7590721717,0.7337725955,0.7940979925,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,1
0.6724501239,0.6733220188,0.6870566326,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,3
0.669341922,0.667351574,0.6787692587,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,3
0.666334479,0.6734071103,0.6722605526,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,3
0.6510558685,0.6684146554,0.648877199,75,64,0,0,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,3
0.6257889586,0.625443853,0.6314567168,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,3
0.6192357269,0.620826737,0.6627601487,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,1
0.6085141227,0.6344936033,0.6146968559,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,3
0.6046223556,0.5836371073,0.6309086687,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,2
0.599796982,0.589913712,0.6166764821,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,3
0.5928848431,0.5940018503,0.6134649563,75,64,0,0.2,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,3
0.5615886986,0.5343070179,0.5973354831,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,3
0.55877115,0.5333546955,0.5933007427,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,3
0.5568293867,0.53400842,0.5854431249,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,3
0.5563471465,0.522777427,0.6076139473,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,2
0.5544993535,0.524949795,0.5960071381,75,64,0,0.5,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,3
0.5529094348,0.5189770268,0.6044700996,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,2
0.5438734393,0.5063521962,0.6138480991,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,256,256,False,3
0.4615892496,0.450396508,0.5843406613,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,2
0.4000225111,0.3712796844,0.445238296,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,64,256,False,3
0.3167058776,0.3386320883,0.3382239382,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,2
0.3074514381,0.2853245824,0.3333333333,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,64,64,False,3
0.3074514381,0.2853245824,0.3333333333,75,64,0,0.8,relu,0.01,softmax,nadam,categorical_crossentropy,256,64,False,3
