f1_macro;precision_macro;recall_macro;epochs;batch_size;validation_split;dropout_rate;dense_activation;dense_l2_regularizer;activation;optimizer;loss_function;rnn_units;dense_units;trainable;dense_layers;stack_rnn_layer
0.8240480398642598;0.8502221582456974;0.8049169773330664;50;64;0.0;0.2;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;1;True
0.8128049792608641;0.8515077459280868;0.7830428908593667;50;64;0.0;0.2;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;1;False
0.8270706908698519;0.85400781270642;0.8074548343280661;50;64;0.0;0.2;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;2;True
0.8200845382566903;0.8457046893098242;0.7992669574876198;50;64;0.0;0.2;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;2;False
0.8256770550462406;0.8288046615867911;0.8258454640883568;50;64;0.0;0.2;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;3;True
0.8107003249615761;0.8486333118042056;0.7893822516471282;50;64;0.0;0.2;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;3;False
0.8194244071970284;0.8536687435498943;0.7941218258621783;50;64;0.0;0.2;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;1;True
0.8217967654040413;0.8406973778782451;0.8081345261694727;50;64;0.0;0.2;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;1;False
0.8207654005920794;0.8402755518803474;0.8151601193126049;50;64;0.0;0.2;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;2;True
0.8181354213321842;0.8244067500967859;0.8176091909395887;50;64;0.0;0.2;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;2;False
0.8321400434273083;0.8497460354824505;0.8180982303614769;50;64;0.0;0.2;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;3;True
0.8154524028037318;0.8260078221639167;0.8080835745083301;50;64;0.0;0.2;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;3;False
0.8263231761286928;0.833935438044997;0.8229404704221762;50;64;0.0;0.5;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;1;True
0.8272176425509107;0.8454168157556136;0.8150666952997375;50;64;0.0;0.5;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;1;False
0.8305987914835468;0.8410416993562881;0.8237044339568103;50;64;0.0;0.5;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;2;True
0.82662082352716;0.8422015420615289;0.8160484564007526;50;64;0.0;0.5;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;2;False
0.7872156722613094;0.7854861395733508;0.7945829433362145;50;64;0.0;0.5;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;3;True
0.7937665467390174;0.8024163099164209;0.7946208745209319;50;64;0.0;0.5;relu;0.01;softmax;nadam;categorical_crossentropy;64;32;False;3;False
0.8206084261826386;0.8405655547429255;0.8070224999271858;50;64;0.0;0.5;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;1;True
0.8213525010074347;0.8317059593684745;0.8166137383111777;50;64;0.0;0.5;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;1;False
0.8394343275941907;0.8284333476436062;0.8531628667159028;50;64;0.0;0.5;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;2;True
0.8209119173790392;0.8430072262606547;0.8051241463476705;50;64;0.0;0.5;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;2;False
0.8337736588414896;0.8206719399170946;0.8494719577553299;50;64;0.0;0.5;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;3;True
0.8240012534151385;0.8205800312203552;0.8338501254495748;50;64;0.0;0.5;relu;0.001;softmax;nadam;categorical_crossentropy;64;32;False;3;False
