mean_test_f1_macro	mean_test_precision_macro	mean_test_recall_macro	param_activation	param_batch_size	param_epochs	param_conv_activation	param_conv_l2_regularizer	param_dense_activation	param_dense_l2_regularizer	param_dropout_rate	param_filters	param_kernel_size	param_loss_function	param_optimizer	param_units
0.883144306350051	0.9418283528807806	0.852768629986343	sigmoid	64	25	relu	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.9209910441429383	0.9556628469534506	0.9067158393943031	sigmoid	64	25	relu	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.9078787935647302	0.9630668820429197	0.8753773882004012	sigmoid	64	25	relu	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.9238010092656828	0.9350814956244158	0.9208412068393662	sigmoid	64	25	relu	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.9221386970307703	0.9382285256848287	0.9143560578850083	sigmoid	64	25	relu	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.9249456599659598	0.9315142670352468	0.9332738971831498	sigmoid	64	25	relu	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.8566178921123622	0.9113846270745344	0.8604780846442016	sigmoid	64	25	relu	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.8988488739033953	0.9515452533273109	0.8843594320549608	sigmoid	64	25	relu	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.9221940594487905	0.9581341789654807	0.9121372098327385	sigmoid	64	25	relu	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.8957029318495408	0.9447313415179567	0.8854232105708835	sigmoid	64	25	relu	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.9170841471584312	0.9559919961174667	0.9043923949206881	sigmoid	64	25	relu	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.8480508587299648	0.9283666752257261	0.8262244457407193	sigmoid	64	25	relu	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.9066025712544281	0.957351666910101	0.8775773646102012	sigmoid	64	50	relu	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.8848349616156321	0.9411754953195851	0.8754585070908217	sigmoid	64	50	relu	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.8904054648787814	0.9415704875722911	0.8610449763172969	sigmoid	64	50	relu	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.9230557379926896	0.9468734516456978	0.9106277178573021	sigmoid	64	50	relu	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.9106274511450463	0.9443786228939812	0.8943994706104388	sigmoid	64	50	relu	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.8917869252140516	0.9343701564295177	0.8772761935407941	sigmoid	64	50	relu	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.9205062364451754	0.9250651250261196	0.9300760765304291	sigmoid	64	50	relu	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.8977502448280765	0.936392055494932	0.8902982313764405	sigmoid	64	50	relu	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.9113928254268107	0.9307025342735326	0.9043790053984695	sigmoid	64	50	relu	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.921488292279173	0.9371906240209052	0.9128581435884592	sigmoid	64	50	relu	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.8950154871127596	0.9264806547985486	0.8839677128208951	sigmoid	64	50	relu	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.9217944747888974	0.9372785497136291	0.9169293283763676	sigmoid	64	50	relu	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.8534155631686162	0.9558460801518104	0.8396027125298356	sigmoid	64	25	relu	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.8359881889260462	0.9317373347690548	0.8086231849876557	sigmoid	64	25	relu	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.9207055356704819	0.9463016127952887	0.9073751873010173	sigmoid	64	25	relu	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.9111045225598138	0.9500090021991636	0.9023071987859298	sigmoid	64	25	relu	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.9345513184003518	0.9265166843927275	0.9493705071708628	sigmoid	64	25	relu	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.9308632327026013	0.9367111668330586	0.9395138675740364	sigmoid	64	25	relu	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9300216022223837	0.9314940010547605	0.9406714063178817	sigmoid	64	25	relu	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.9079375570838376	0.9449322577308926	0.9044036192901258	sigmoid	64	25	relu	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8923848249044627	0.9498079850411569	0.8776472591311837	sigmoid	64	25	relu	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.942268592341631	0.9508114888779805	0.9403914842882298	sigmoid	64	25	relu	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.9340921443791679	0.954109342608138	0.9225436665243335	sigmoid	64	25	relu	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.9380128170522328	0.9500839584980749	0.937964483909011	sigmoid	64	25	relu	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.9307499982908469	0.9624686465480649	0.9119568834607098	sigmoid	64	50	relu	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.8753206740461664	0.9301139545109488	0.8550591260889775	sigmoid	64	50	relu	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.9226734157857625	0.9528797491692923	0.904857667228964	sigmoid	64	50	relu	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.9090805651351308	0.9276625833671178	0.898956947753742	sigmoid	64	50	relu	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.9061279102234776	0.9358604962944309	0.8875873487195892	sigmoid	64	50	relu	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.9028441698453629	0.9372666939705108	0.8852639042459742	sigmoid	64	50	relu	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9073538691080297	0.9434909409794227	0.8902772113293212	sigmoid	64	50	relu	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.8900272641030427	0.9345682474734301	0.87162557064177	sigmoid	64	50	relu	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.9381097191190354	0.9488989884918699	0.9370353978263414	sigmoid	64	50	relu	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.913592654885157	0.9427254706377366	0.903688520964106	sigmoid	64	50	relu	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.9047085703003509	0.9366926278693851	0.8883017598393168	sigmoid	64	50	relu	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.8952215004879085	0.9530992353503611	0.8713861574703582	sigmoid	64	50	relu	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.919900431159169	0.9495466860408491	0.9090193717097068	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.8896528648232518	0.9544197697695274	0.8624705539868875	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.9202705206731678	0.9452257461681305	0.907803162814317	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.9196259059567564	0.9545961170397391	0.9034633088380185	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.8888615181521081	0.956882343116873	0.8618295742890321	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.94071465310971	0.9595926680889479	0.9305259882897763	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.9349804294634989	0.9568673595354923	0.9226707415266799	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.8940625375126613	0.9507854573362012	0.8808997896874685	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.900857015554803	0.9494982080811087	0.8802882472670523	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.9058285118002107	0.9414307868612258	0.8876666440429859	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.8828376767705486	0.9215053290089898	0.8651578347960002	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.9161712110273291	0.9449387665088445	0.9005594584716367	sigmoid	64	25	relu	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.917115512558753	0.9467866308843138	0.9046306432595449	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.9483857643995564	0.9570152384048044	0.9459363227904803	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.8974256533608239	0.9475056237891442	0.8746528890719674	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.922849102074448	0.9476308707641565	0.9074856191520634	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.8810785309678744	0.9180755301259336	0.8594424655994024	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.8939820097416605	0.9247534779559196	0.8735819097729762	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.8852440216977611	0.9608365981169631	0.8520987707238316	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.9071921695101587	0.9315952842866544	0.9044569135959275	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.8886099659304788	0.9412986218725022	0.8564422601104852	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.9282270826413322	0.9176899110559521	0.9547475526788841	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.9202080760760389	0.9315757268850141	0.9158713852901457	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.9414728839804675	0.9474039258893131	0.9440955637337292	sigmoid	64	50	relu	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.9093587989938233	0.9532063466266294	0.8944276914406263	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.9264786460244787	0.9531592209899719	0.908531297353106	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.9014808348295282	0.9466653390577666	0.8751844204908709	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.9305339018642732	0.9282514495093726	0.9440579421011273	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.8952576790363186	0.951463116737062	0.8820371350256029	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.9143931487887076	0.9356611130303708	0.9054308723386624	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9358701854683469	0.9418236906925351	0.9465881233039289	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.900232019319964	0.9313108239020126	0.8986738267548201	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.9059017522804674	0.9451199986426706	0.8822583098173198	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9037069129581182	0.9436506828263764	0.8869211248674327	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.9485516551092726	0.9574219229161803	0.9458327668848768	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.9165705675807203	0.9368293654207986	0.9103207113581943	sigmoid	64	25	relu	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.927876486995762	0.9600176968777652	0.9188493827565154	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.9368964104382527	0.9450223661705867	0.9371694030533022	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.913809589432731	0.9427221097009149	0.902659946152329	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.9090805651351308	0.9276625833671178	0.898956947753742	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.9485516551092726	0.9574219229161803	0.9458327668848768	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.9239908291491921	0.9330557233180592	0.9205236631771129	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9595516890929954	0.9597174819871065	0.9672499716610192	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.9112398005040331	0.9516163307360422	0.8934986053579568	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8865393805350584	0.9298712600760383	0.8856824789568595	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9505589151019934	0.9502536292416096	0.9572023659190296	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.955919887742978	0.9522172968522892	0.9639145388428068	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.86167237652085	0.9271085869039698	0.8441722124716883	sigmoid	64	50	relu	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.887491427674725	0.9467341304883968	0.8670778891761483	sigmoid	64	25	relu	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.9005431115634784	0.9469993447099874	0.8762170624791441	sigmoid	64	25	relu	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.8764160577239782	0.9416392790029213	0.8529384450025743	sigmoid	64	25	relu	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.8937023757460778	0.9546517989140548	0.8659007590769405	sigmoid	64	25	relu	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.8855117033764281	0.9406455009348862	0.8680312358410247	sigmoid	64	25	relu	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.900857015554803	0.9494982080811087	0.8802882472670523	sigmoid	64	25	relu	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.9233460172568944	0.9525843791616586	0.9064218406361408	sigmoid	64	25	relu	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.9369094228709938	0.9593131962682683	0.9268523581656344	sigmoid	64	25	relu	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.8876169004254697	0.9291561964770155	0.8631649701974078	sigmoid	64	25	relu	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.9305886341642406	0.9382011507674741	0.9318385523077015	sigmoid	64	25	relu	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.9110622479822741	0.9420789733588368	0.8932357431274434	sigmoid	64	25	relu	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.9016402626285408	0.9397053831012874	0.893302717916187	sigmoid	64	25	relu	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.9406541969751712	0.9603886492025706	0.9313446425213999	sigmoid	64	50	relu	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.8696284328254203	0.9385196238598629	0.8419410995342392	sigmoid	64	50	relu	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.8852371781740157	0.9456949319337763	0.8624751729693365	sigmoid	64	50	relu	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.8968005045167906	0.9477503718226977	0.8756855310602408	sigmoid	64	50	relu	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.8743363408584255	0.9285374308411851	0.8507739535444192	sigmoid	64	50	relu	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.9237634010091043	0.935109898339313	0.921770292922036	sigmoid	64	50	relu	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.914802521967968	0.9519366063569035	0.895932481682618	sigmoid	64	50	relu	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.8631177739047968	0.9348718262517243	0.8299111120776306	sigmoid	64	50	relu	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.8839162072475844	0.9386435081272065	0.8544363592991235	sigmoid	64	50	relu	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.9184883760174517	0.9632132751586675	0.8963195249905869	sigmoid	64	50	relu	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.9222136924232188	0.9495285839898224	0.9123754581715954	sigmoid	64	50	relu	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.873511144448748	0.9089078005213295	0.8509431624755259	sigmoid	64	50	relu	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.9111383449042083	0.9461893875973985	0.8913533103798971	sigmoid	64	25	relu	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.9121386370622975	0.9471500254425937	0.8991651000806912	sigmoid	64	25	relu	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.8980013527651531	0.9483952237877152	0.8771461485618137	sigmoid	64	25	relu	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.9393334141295289	0.9430711552383907	0.9493340829431638	sigmoid	64	25	relu	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.9097221770881181	0.9551491222199915	0.8907746864883362	sigmoid	64	25	relu	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.940260635512005	0.9527873625404241	0.9395721428503142	sigmoid	64	25	relu	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	16
