mean_test_f1_macro	mean_test_precision_macro	mean_test_recall_macro	param_activation	param_batch_size	param_epochs	param_conv_activation	param_conv_l2_regularizer	param_dense_activation	param_dense_l2_regularizer	param_dropout_rate	param_filters	param_kernel_size	param_loss_function	param_optimizer	param_units
0.9260357088749748	0.9705081532043989	0.905220449954726	sigmoid	64	25	relu	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.9076446404533609	0.9526178632241672	0.8912855927353877	sigmoid	64	25	relu	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8934086333681296	0.9461844161251911	0.8692909017987172	sigmoid	64	25	relu	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9308487748818434	0.9432141889747936	0.9304572301295253	sigmoid	64	25	relu	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.9083923600413254	0.9345036137321823	0.9004664397291785	sigmoid	64	25	relu	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.8909771142668187	0.9255847954829084	0.8710444775427113	sigmoid	64	25	relu	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.9298331608153724	0.9690257153369001	0.9050064621980761	sigmoid	64	50	relu	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.928726792119364	0.9576976701317709	0.9178167407682422	sigmoid	64	50	relu	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.9134373837817858	0.9508698764431918	0.8926799511263329	sigmoid	64	50	relu	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.7761098697898039	0.7785893060295791	0.8543534285653718	sigmoid	64	50	relu	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.8809256296402116	0.9323495665168212	0.8553965819094425	sigmoid	64	50	relu	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.9261315350273115	0.9427926577999711	0.9240832545116776	sigmoid	64	50	relu	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9101863992516862	0.9512219841464392	0.8903565066527179	sigmoid	64	50	relu	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.8962553665112895	0.9450241483675703	0.8730749637739055	sigmoid	64	50	relu	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8903802562465171	0.9403807764133606	0.8611485322229006	sigmoid	64	50	relu	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9184137281021449	0.9465777353209596	0.9051621746784484	sigmoid	64	50	relu	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.9236677102460785	0.9451040291849653	0.9168988790550102	sigmoid	64	50	relu	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.9320620835626261	0.9470908112960771	0.9303232249025644	sigmoid	64	50	relu	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.9005431115634784	0.9469993447099874	0.8762170624791441	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.8940324526428548	0.9433515471018489	0.8641870750225356	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.9037940960935781	0.9466472370067399	0.8785405069527592	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.8863783407786484	0.9380839547977529	0.8639600510531167	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.9024953493740894	0.9429273860061419	0.8850256559071172	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.8934086333681296	0.9461844161251911	0.8692909017987172	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.8837653456799218	0.9419617766887393	0.8551514576251433	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.8954331992731192	0.9448571618619735	0.8684722475670937	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.8925920458094496	0.9426251794145504	0.8630508771286586	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.8771839723381113	0.9313990874216903	0.8488915207968729	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.9089040083839374	0.9487894198547537	0.8862853218648096	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.8812801609141828	0.9353420016922445	0.8562152361410662	sigmoid	64	25	relu	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.891317979512567	0.9400467707611396	0.8601158902346271	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.9305543019961483	0.9514598990024116	0.9258650795576828	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.8867514383325765	0.9454226525411312	0.8627927166315901	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.9083794804723839	0.9598453082753424	0.8951087335067578	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.9346852590819096	0.9442842707462548	0.933098218265394	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.9230216597066534	0.9561498164852907	0.9080660250448302	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.93977692984366	0.9599266737411688	0.9315586302780497	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.9128136182541592	0.9483892710842978	0.89093221081204	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.8828987082777016	0.9445233228258726	0.8592226424130517	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.9235603001236058	0.9433826727505564	0.9161837807289903	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.9290013173217766	0.9526482391328808	0.9233728036399304	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.9189253618622413	0.9373809834411239	0.9126441558318094	sigmoid	64	50	relu	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.9185472960721451	0.9530120592912056	0.9004247660383834	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.8869259828144063	0.9433003723022398	0.8630067043882398	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.8755938904858079	0.9414722924973243	0.8483357287957627	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.8994750035624411	0.9353650740071997	0.8819078177840857	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.8963452043664816	0.9436889810911091	0.8823846677712485	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.9142414866715493	0.9445643445091347	0.9006630143772402	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9347179213063226	0.9508924798588377	0.9327600209594646	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.9089040083839374	0.9487894198547537	0.8862853218648096	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8825002989271354	0.9360556533368577	0.8605044758621208	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9329994539951756	0.9513724147224304	0.9217286192312409	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.888004171201701	0.9323074836309995	0.8612832246561537	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.9064686302487245	0.9358462413581868	0.8910469910870813	sigmoid	64	25	relu	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.9082684597280861	0.949784994200825	0.8861817659592058	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.9406686547959291	0.9538856270608357	0.9404012799659112	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.9113515780011746	0.9485075111767912	0.8886087663384249	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.8920618083356985	0.9458550826473934	0.8823846677712485	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.944556524419319	0.9434845952032691	0.9561802610939016	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.9252982550675054	0.9485124204578129	0.9152304340641139	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9406686547959291	0.9538856270608357	0.9404012799659112	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.9309586893813873	0.9563200490662704	0.9192110991591876	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8732554205894937	0.9403006833894207	0.8450831982394779	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9101716925029958	0.9399820600332546	0.8991893606628981	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.8960216284668562	0.9423065942342047	0.8780994952266904	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.904248886703464	0.9510641637786155	0.8866828765285759	sigmoid	64	50	relu	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.9063238436068369	0.9452208368871088	0.8811814950886279	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.9273170264482041	0.9494888968101461	0.915016446307464	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.8816415260422172	0.9432804696931174	0.8550479017195396	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.9138527956027597	0.9477385088450561	0.9023071987859298	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.9081043257024425	0.9460180495754532	0.8863059755084854	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.9163104268631178	0.9318163272134792	0.9117020335363705	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.9027380170650128	0.9479081921905216	0.8793591611843828	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.9209257965846155	0.9683659703563849	0.8974756350426755	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.8879358566350143	0.9242472821144984	0.8729026497080506	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.8975696948012607	0.9373502381422167	0.8720665823678391	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.912557376068083	0.9335965570265912	0.9114985286636941	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.8822565385975928	0.9210415620177581	0.8592284778427525	sigmoid	64	25	tanh	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.9225643160648395	0.9543332669551586	0.9057867533116336	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.9142034192443804	0.9525431918103925	0.8957184939259681	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.9292349069376167	0.940282769535573	0.9272699751117741	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.9009478960927867	0.9272862131638338	0.8970310579438933	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.9248002492358469	0.9429635116495185	0.9166812843598293	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.9211403924493711	0.9338135868681943	0.9214527492597826	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.8897133601117179	0.9320693841023087	0.8675543858538618	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.8882987210777703	0.9440422332771771	0.8615460868866669	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.8901833746001274	0.9264265012909862	0.8711585163322885	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.9334232238549792	0.9634191086078256	0.9126371555695534	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.9015301532474922	0.9222266288840388	0.8890226935950375	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.8871746141024006	0.9281060938982673	0.8760447484132892	sigmoid	64	50	tanh	0.01	relu	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.8966202391093172	0.9382840140519322	0.8730992243561123	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.8906109807202705	0.9409636725376537	0.874529421008152	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.8819316265519267	0.9344091639897006	0.8551825941527927	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.8813573582788784	0.9387229272371072	0.8563151851081386	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.8947141429508929	0.9163226508110274	0.8970520779910123	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.9328693651305963	0.9413338869522366	0.9426219100193869	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9060183235719222	0.9582101021033251	0.8786100065984744	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.8361868429540635	0.9482020518577927	0.7965942638541371	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8832253397329539	0.9029749419891596	0.883002169938179	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.8596868758307759	0.9184884075910542	0.832563324582937	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.9075166452118405	0.9308348052428821	0.8940055513570274	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.9193450962266605	0.9295155964961225	0.9213032386125545	sigmoid	64	25	tanh	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.8953770702819636	0.9501691929068816	0.8697090816343355	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.9219535517056161	0.9445155457825031	0.9137567803497716	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.9177291744105922	0.941842334203306	0.9092576200485636	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.906196518411332	0.9163870877181991	0.9013014122744764	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.904690375861457	0.9393051818097586	0.8851498654563967	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.8597314455712317	0.9430395323567639	0.8222009705941192	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.908115203657888	0.9281371934439305	0.8988465159026957	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.9050987876760503	0.9314130504664534	0.8972798719177193	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8912476758993313	0.9300731810529608	0.8752297011201968	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.922183881722103	0.920025279058444	0.9313132227219424	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.9119815418064839	0.9305764125900645	0.9072028732351625	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.8993869351128603	0.9252485248934612	0.8896037866940962	sigmoid	64	50	tanh	0.01	relu	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.9008666874631035	0.9483817315668918	0.8805022350237023	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.9025384876972737	0.9416869489014145	0.8841618453629811	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.9141210116574224	0.9349091832409869	0.9019643540257277	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.8694875637058908	0.9487412764863195	0.8454466966433558	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.9030142105577136	0.9436928354959733	0.8912809452811148	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.9007802907350131	0.9294502054591512	0.8843652674846616	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.891317979512567	0.9400467707611396	0.8601158902346271	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.9338008803444031	0.9422475538979684	0.9364883609871708	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.9124291785522028	0.9403328419917111	0.8966222789106894	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.910451445201876	0.9357104358136541	0.9017608491530514	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.8729651413252891	0.9345897558734599	0.8492890754606393	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.874269564713989	0.923383503404434	0.8444228098170221	sigmoid	64	25	tanh	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.896970862750938	0.9430886970172684	0.8665105194961507	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.9016310128126968	0.9548699602192606	0.8716838459180477	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.8856154268312403	0.9468735030019908	0.8553556497041117	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	16
