mean_test_f1_macro	mean_test_precision_macro	mean_test_recall_macro	param_activation	param_batch_size	param_epochs	param_conv_activation	param_conv_l2_regularizer	param_dense_activation	param_dense_l2_regularizer	param_dropout_rate	param_filters	param_kernel_size	param_loss_function	param_optimizer	param_units
0.9270645708662981	0.9575531488215787	0.9113087599234335	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.9189253618622413	0.9373809834411239	0.9126441558318094	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.9175810472151736	0.9306774882876928	0.9097403054654275	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.9316319025471764	0.9432852298173314	0.9338785921299473	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.8941880102634059	0.9332075233248203	0.8769868707087279	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.886036950299638	0.9303787260415872	0.8640947434863697	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.9158058647322016	0.9353071061086209	0.906145970664682	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.90794353858593	0.9423533546975362	0.8927911244628435	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.9223093831862446	0.9395344531441701	0.9172468720386211	sigmoid	64	50	tanh	0.01	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.9014808348295282	0.9466653390577666	0.8751844204908709	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.9314467387619395	0.9436061938633077	0.9329146798301012	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.9056810201498648	0.9177722213084623	0.9095184297194172	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.9314606193649073	0.9517665601974236	0.9256962481135458	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.9132926913498771	0.9335704111681085	0.9027898842027937	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.8848649276450452	0.9314189265119405	0.8580306940998688	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.8984807091021252	0.9431407939915268	0.8698666059580392	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.8344718600196318	0.9311792085662026	0.8180867778983475	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8859615944105393	0.934224434214683	0.8804780160073131	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9365144174572907	0.9446506080145026	0.9362507998546062	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.8957029318495408	0.9447313415179567	0.8854232105708835	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.9114723877162547	0.93408741231529	0.9025758964461439	sigmoid	64	25	tanh	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.9051658055618425	0.9257355780088592	0.9089420541122724	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.8941811073975233	0.9528485204372175	0.8598123663572368	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.8799142917797158	0.9363466865115988	0.8572478781293396	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.912638609010351	0.9301054483226736	0.9073133050862087	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.9248122103021381	0.9355244657589998	0.9258414777099443	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.884620800086147	0.9412963133447624	0.8580270871613378	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.927879392654743	0.9546648357500964	0.9128164698976641	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.9166757731582453	0.9414479876137031	0.9061155213433248	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8818346720788377	0.942304964991023	0.8548339139628898	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9379912635489184	0.9528491917175038	0.9322690811497968	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.9136572380067699	0.9507343245340493	0.8976704263192297	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.8897049207842662	0.9243553539736759	0.8702258233110877	sigmoid	64	50	tanh	0.01	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.9016007644312239	0.9420209545536352	0.8851944873512546	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.886103815576236	0.9431333857966429	0.8584039881814282	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.8907025890644062	0.9306342264817984	0.8654884146710229	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.8822804074981708	0.9528880736974348	0.8517613149033665	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.8931659656772062	0.9412036099408112	0.8749573965214517	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.8788567492986933	0.9300021036442294	0.8660905278172009	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.8912137278665953	0.9452755686446569	0.8661488030934786	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.904248886703464	0.9510641637786155	0.8866828765285759	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.8934086333681296	0.9461844161251911	0.8692909017987172	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.9144635942588355	0.935116391846197	0.9057484160009158	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.9126660954980367	0.9353118137077182	0.9031074278650472	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.8790383854824637	0.9119649160117266	0.8663592254774151	sigmoid	64	25	tanh	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.8704394757580886	0.939258412100928	0.839558271895439	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.9046162633317484	0.9468142235123367	0.883143223159571	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.919600697324492	0.9534064058808086	0.903566864743622	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.9344699976418898	0.9516290566283396	0.9284407921550181	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.9231776059359202	0.942091785938372	0.9203994536278333	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.9291346163413811	0.9426257055723313	0.9273151314242866	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.9120366371515217	0.949364261683067	0.8883947785817748	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.9025347281630016	0.9504756803761532	0.8835407778233372	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.8738317787275094	0.9320282097363268	0.845217890672731	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.8957077244755316	0.9398077308630834	0.8740283104387822	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.9103423454809532	0.9371639535995205	0.902689935235721	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.9112607569084593	0.9338264197776776	0.8997513414031586	sigmoid	64	50	tanh	0.001	relu	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.9156916332824951	0.9519090749978121	0.8972826673331449	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.8980013527651531	0.9483952237877152	0.8771461485618137	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.8889967960963274	0.9584896716537518	0.8530209808610589	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.8960313003751568	0.9411901177199878	0.8783134829833402	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.9439270318630785	0.9493038872390407	0.951522834983526	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.8863783407786484	0.9380839547977529	0.8639600510531167	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9089040083839374	0.9487894198547537	0.8862853218648096	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.9182361049665351	0.9504421963136446	0.8986770257240904	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8807038027761672	0.9436144753453384	0.8560805437078132	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9255409227584287	0.9534932266421928	0.9095639393413792	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.9246729944663494	0.9486469050543651	0.9146989026452106	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.8949497810650325	0.9207405612984672	0.8875283862370194	sigmoid	64	25	tanh	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.8327585647968754	0.8532211228838351	0.8235015402853187	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.9090131081048605	0.9473359020688875	0.8853562357821401	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.8960749729954	0.9399358717336974	0.8804569959601938	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.9159059161492068	0.94270736858671	0.9070446074259946	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.8982156356318647	0.9391935173766132	0.8869080886546634	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.9241814453937744	0.9556247530954274	0.9080562293671487	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9020692640232655	0.9441147714299978	0.8848116681504673	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.9089040083839374	0.9487894198547537	0.8862853218648096	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.9076446404533609	0.9526178632241672	0.8912855927353877	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9252982550675054	0.9485124204578129	0.9152304340641139	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.9161712110273291	0.9449387665088445	0.9005594584716367	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.9007802907350131	0.9294502054591512	0.8843652674846616	sigmoid	64	50	tanh	0.001	relu	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.9156916332824951	0.9519090749978121	0.8972826673331449	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.8732554205894937	0.9403006833894207	0.8450831982394779	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.8621575767264397	0.9326718171259031	0.8255223836274687	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.8966202391093172	0.9382840140519322	0.8730992243561123	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.906263526797525	0.942506653488384	0.8872386685296861	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.8979026299770662	0.9407165783436177	0.8771704091440207	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.9089040083839374	0.9487894198547537	0.8862853218648096	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.8701714037734319	0.9394193672679777	0.8405909138837123	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.886103815576236	0.9431333857966429	0.8584039881814282	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.9039031958145012	0.9451937192208735	0.8776114208700896	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.8989704414315249	0.9388558529023413	0.8763517549123971	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.890609544611066	0.9370657777575749	0.8662834955267317	sigmoid	64	25	tanh	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.8696284328254203	0.9385196238598629	0.8419410995342392	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	256
0.9362842740269607	0.959557944301822	0.9278850001539076	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	64
0.8820193594260581	0.9385907012685942	0.851080272837235	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	320	5	binary_crossentropy	nadam	16
0.9184137281021449	0.9465777353209596	0.9051621746784484	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	256
0.9308487748818434	0.9432141889747936	0.9304572301295253	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	64
0.90521312135205	0.9320182425818845	0.8930391684793816	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	320	3	binary_crossentropy	nadam	16
0.9069046511112123	0.9513063852769018	0.8870004201908294	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	256
0.8696284328254203	0.9385196238598629	0.8419410995342392	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	64
0.9005431115634784	0.9469993447099874	0.8762170624791441	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	64	5	binary_crossentropy	nadam	16
0.9245582657253568	0.9472009425105475	0.9109452615195557	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	256
0.9091182912506489	0.9395877134436516	0.8960472619576594	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	64
0.8812801609141828	0.9353420016922445	0.8562152361410662	sigmoid	64	50	tanh	0.001	tanh	0.01	0.6	64	3	binary_crossentropy	nadam	16
0.8837653456799218	0.9419617766887393	0.8551514576251433	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.9089040083839374	0.9487894198547537	0.8862853218648096	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.8912137278665953	0.9452755686446569	0.8661488030934786	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.8918821324084337	0.9314664273204935	0.8737412160978858	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.8754542432035153	0.9266121367014762	0.8584492688107541	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.878078896497052	0.9335098342744418	0.8516125199342544	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9261047779797418	0.9548723334612571	0.9104930254240491	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.8828762343653945	0.9419893080478304	0.8538012719746165	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8889963347639294	0.9329996491010278	0.8665315395432698	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9292073191095022	0.9500097513408093	0.9215146314745912	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.8990795411524478	0.9374023351164749	0.8754226688297276	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.8850580102459188	0.9338047926602696	0.858642236520285	sigmoid	64	25	tanh	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	16
0.9005431115634784	0.9469993447099874	0.8762170624791441	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	256
0.8921514511326453	0.9449415629924359	0.8651161611052052	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	64
0.887491427674725	0.9467341304883968	0.8670778891761483	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	320	5	binary_crossentropy	nadam	16
0.9439270318630785	0.9493038872390407	0.951522834983526	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	256
0.8966202391093172	0.9382840140519322	0.8730992243561123	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	64
0.8960216284668562	0.9423065942342047	0.8780994952266904	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	320	3	binary_crossentropy	nadam	16
0.9185472960721451	0.9530120592912056	0.9004247660383834	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	256
0.9005431115634784	0.9469993447099874	0.8762170624791441	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	64
0.8681455082991344	0.9381585005414067	0.8373383833274275	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	64	5	binary_crossentropy	nadam	16
0.9366557012961757	0.9533235432967271	0.9325119769429263	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	256
0.9197595445406076	0.9476286226400948	0.9049481869217983	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	64
0.9078515489881432	0.9490336313999747	0.8815685668684207	sigmoid	64	50	tanh	0.001	tanh	0.001	0.6	64	3	binary_crossentropy	nadam	16
