f1_macro;precision_macro;recall_macro;epochs;batch_size;validation_split;filters;kernel_size;conv_activation;conv_l2_regularizer;dropout_rate;dense_activation;dense_l2_regularizer;activation;optimizer;loss_function;units;trainable;dense_layers
0.684411098134782;0.832176808391397;0.6749196463507798;50;64;0.0;320;5;relu;0.1;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.46343330998456345;0.43209443665264147;0.5;50;64;0.0;320;5;relu;0.1;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7627368504089799;0.8817038787127238;0.7395281959790567;50;64;0.0;320;5;relu;0.1;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7674385016421676;0.8423274524810436;0.741630332351302;50;64;0.0;320;5;relu;0.1;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7416759964714597;0.854061155106359;0.7270966187088855;50;64;0.0;320;5;relu;0.1;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.6677468388239625;0.6772163136153633;0.6689710044857103;50;64;0.0;320;5;relu;0.1;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7488925585953371;0.8607191245846175;0.7458592250647487;50;64;0.0;320;5;relu;0.1;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.6842042235612573;0.7191853715658614;0.6812108479755539;50;64;0.0;320;5;relu;0.1;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.6816935144670679;0.8717714486940339;0.6691861396613907;50;64;0.0;320;5;relu;0.1;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.46343330998456345;0.43209443665264147;0.5;50;64;0.0;320;5;relu;0.1;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7328596906239264;0.886848880966528;0.6990591169949133;50;64;0.0;320;5;relu;0.1;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.775894457708433;0.8414278107526965;0.7469317573729566;50;64;0.0;320;5;relu;0.1;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.6790167199949809;0.8112467460854558;0.6778604307085319;50;64;0.0;320;5;relu;0.1;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7620076103233997;0.8145115538781426;0.7352611061685894;50;64;0.0;320;5;relu;0.1;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7849057909063124;0.875972175307106;0.7671015773903376;50;64;0.0;320;5;relu;0.1;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.7358245821830331;0.8526004530702891;0.7404296474687436;50;64;0.0;320;5;relu;0.1;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.5094781147226891;0.5358196268434698;0.5273519163763066;50;64;0.0;320;5;relu;0.1;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.46343330998456345;0.43209443665264147;0.5;50;64;0.0;320;5;relu;0.1;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.6036233811817334;0.8416641065028162;0.5848214285714286;50;64;0.0;320;5;relu;0.1;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.6979580308185878;0.7647353797957221;0.6823793996534312;50;64;0.0;320;5;relu;0.1;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7417069926560499;0.8398507766368248;0.7433588824819551;50;64;0.0;320;5;relu;0.1;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7772180019437223;0.8825808275374165;0.7829685816199674;50;64;0.0;320;5;relu;0.1;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7149874815309861;0.795291209949654;0.732068372803667;50;64;0.0;320;5;relu;0.1;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.7235788285067503;0.8569060672933453;0.6919974286832249;50;64;0.0;320;5;relu;0.1;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.7558824025075099;0.9054903175376863;0.7247534889787401;50;64;0.0;320;5;relu;0.01;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7847471837834022;0.9547700948755746;0.7367049617049617;50;64;0.0;320;5;relu;0.01;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7938753819969213;0.8797190148124254;0.7523837700900338;50;64;0.0;320;5;relu;0.01;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.8115459659384451;0.9049209412489618;0.7663139102647711;50;64;0.0;320;5;relu;0.01;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.8336007254522888;0.8823012010504232;0.813181468818126;50;64;0.0;320;5;relu;0.01;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7216356939003326;0.7959938070580133;0.6939924816933426;50;64;0.0;320;5;relu;0.01;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.6783332806281545;0.7039410629154756;0.6727448776713483;50;64;0.0;320;5;relu;0.01;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.7890859300865767;0.8630149339166389;0.7569200164699184;50;64;0.0;320;5;relu;0.01;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.8099544104368666;0.8962862076197468;0.7670424500177011;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.67292458803757;0.7592443955928082;0.6583172781307645;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.8405562296717441;0.8796826321826323;0.8405380351219889;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7723932620361671;0.7798268650054405;0.7758190602900299;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7981416682356683;0.8706674990560532;0.8050592671181134;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.8234186997328888;0.8795885254147686;0.7936927659722004;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.8594322941719288;0.8877341744236409;0.8550873011221385;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.6729401981361496;0.7651671683678185;0.7038787123651279;50;64;0.0;320;5;relu;0.01;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.6548561496562644;0.8886443685612483;0.6377855233002292;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.6965300062256584;0.8162979448866545;0.6819979861910241;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7359987737847592;0.8963076373415404;0.719067711341743;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7678985093486197;0.8840730735280087;0.7494094423954993;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.8584962358727916;0.8938371327109227;0.8419625193997957;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7387431811656617;0.7790221411728424;0.7271895088412306;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.8109045667829504;0.8981217921222266;0.7669961394280129;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.8039253089662246;0.8613477623607582;0.7883296839322891;50;64;0.0;320;5;relu;0.01;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.777896753013366;0.8699288444841244;0.7437880573515437;50;64;0.0;320;5;relu;0.001;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.782176945354908;0.8690016644473322;0.7413119305371816;50;64;0.0;320;5;relu;0.001;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7315821835963627;0.825506702579766;0.6956149033892938;50;64;0.0;320;5;relu;0.001;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7204861107415867;0.8007994176536021;0.6960627643518605;50;64;0.0;320;5;relu;0.001;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.8059034531432301;0.8805672167177139;0.7744659160781828;50;64;0.0;320;5;relu;0.001;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.8105358205990332;0.8835137187405082;0.7737373763252529;50;64;0.0;320;5;relu;0.001;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.8194594356138912;0.8757364154650977;0.785758829989484;50;64;0.0;320;5;relu;0.001;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.7441722593775455;0.7752415703847064;0.735017864130131;50;64;0.0;320;5;relu;0.001;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.7857384428091934;0.8896640555446986;0.7534227363979875;50;64;0.0;320;5;relu;0.001;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7569753928277996;0.9146533267142729;0.709335370511841;50;64;0.0;320;5;relu;0.001;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.8444601718203666;0.9016915028429947;0.8125136454888966;50;64;0.0;320;5;relu;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.8086383536770748;0.8721441140558788;0.7890322392815219;50;64;0.0;320;5;relu;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7937115535308799;0.8596712764359823;0.7698745724624492;50;64;0.0;320;5;relu;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.8220699258888349;0.8483897790059536;0.8514798497635884;50;64;0.0;320;5;relu;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.8266041784970549;0.91044537215665;0.7825476764985373;50;64;0.0;320;5;relu;0.001;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.7264294781064935;0.7555970415966018;0.7140137666016433;50;64;0.0;320;5;relu;0.001;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.7518667602077878;0.8807922502334267;0.7335023065170124;50;64;0.0;320;5;relu;0.001;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.801052821660919;0.8850559829844329;0.7682478396646486;50;64;0.0;320;5;relu;0.001;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.8069296472063443;0.8781412674344045;0.76838023346811;50;64;0.0;320;5;relu;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7808873755741637;0.90279101777038;0.7325476764985374;50;64;0.0;320;5;relu;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.784022375845838;0.9091407489592402;0.7478885855894464;50;64;0.0;320;5;relu;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.8250500969914942;0.8842357690202518;0.7956715904850769;50;64;0.0;320;5;relu;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.833617468212358;0.8893921812366177;0.8013696371641361;50;64;0.0;320;5;relu;0.001;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.6630791482845982;0.6845401628761989;0.6651383946039613;50;64;0.0;320;5;relu;0.001;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.7644658701799335;0.848118652398336;0.7758612746650766;50;64;0.0;320;5;relu;0.0;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7655032976605114;0.8849941494422366;0.7249138469134881;50;64;0.0;320;5;relu;0.0;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7881308951068398;0.9038468851855097;0.7396905336413945;50;64;0.0;320;5;relu;0.0;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7807659718348738;0.8987283766754497;0.7343333907842516;50;64;0.0;320;5;relu;0.0;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7383779906899215;0.8644364595732585;0.6985770183905048;50;64;0.0;320;5;relu;0.0;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7574769541004305;0.8921775811731706;0.7109567674076283;50;64;0.0;320;5;relu;0.0;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7634141178114724;0.8844517284311164;0.7203322448713411;50;64;0.0;320;5;relu;0.0;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.7799861163780561;0.8811339652139925;0.7381874080008943;50;64;0.0;320;5;relu;0.0;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.8080760999258377;0.9006989981302305;0.7661926344817307;50;64;0.0;320;5;relu;0.0;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7674774201535725;0.8880995931165778;0.7250781643034154;50;64;0.0;320;5;relu;0.0;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7487474226559083;0.880605636082972;0.706939387728484;50;64;0.0;320;5;relu;0.0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.767250207727798;0.8748851520876144;0.7289752231269448;50;64;0.0;320;5;relu;0.0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7414971857363613;0.8795386046192237;0.6997965305856267;50;64;0.0;320;5;relu;0.0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7667278738205918;0.8894300796063851;0.722280296819393;50;64;0.0;320;5;relu;0.0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7703337066786685;0.8753393971863004;0.7290964989099853;50;64;0.0;320;5;relu;0.0;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.8097987814654481;0.8991200663510011;0.7732142158415471;50;64;0.0;320;5;relu;0.0;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.7502306723801029;0.8821720741620783;0.7209825504481171;50;64;0.0;320;5;relu;0.0;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7569926921514814;0.9160374181814908;0.7164782276546982;50;64;0.0;320;5;relu;0.0;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7520544612781568;0.885572823209622;0.7088874396765359;50;64;0.0;320;5;relu;0.0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7482322327777121;0.8823639905875645;0.7060465305856267;50;64;0.0;320;5;relu;0.0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7843522046611212;0.8915701989398194;0.7469966833740147;50;64;0.0;320;5;relu;0.0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7735453405468107;0.8705220272571015;0.7331549404684268;50;64;0.0;320;5;relu;0.0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7720819576535005;0.8681143905128215;0.7365640313775177;50;64;0.0;320;5;relu;0.0;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
