f1_macro;precision_macro;recall_macro;epochs;batch_size;validation_split;filters;kernel_size;conv_activation;conv_l2_regularizer;dropout_rate;dense_activation;dense_l2_regularizer;activation;optimizer;loss_function;units;trainable;dense_layers
0.7970952573403893;0.8850324390520194;0.7620109374126591;50;64;0.0;320;5;relu;0.0;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.7251428945653519;0.825621545744105;0.6926395508945951;75;64;0.0;320;5;relu;0.1;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.46343330998456345;0.43209443665264147;0.5;75;64;0.0;320;5;relu;0.1;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.8195869799338587;0.8582884032322233;0.8167632927264394;75;64;0.0;320;5;relu;0.1;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7819449577959776;0.8646930035460364;0.7601739981546523;75;64;0.0;320;5;relu;0.1;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7363608940079528;0.8103617452892844;0.7093764323911382;75;64;0.0;320;5;relu;0.1;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7196730504583364;0.7776311164778376;0.6951474750739457;75;64;0.0;320;5;relu;0.1;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7089859405300581;0.7810069854886592;0.6916366058618569;75;64;0.0;320;5;relu;0.1;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.6834118153285409;0.7144846523019286;0.6845798319327732;75;64;0.0;320;5;relu;0.1;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.5997608470736804;0.7324007845950831;0.5813272093759899;75;64;0.0;320;5;relu;0.1;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.48619511196937054;0.5330878915381019;0.5125;75;64;0.0;320;5;relu;0.1;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.8084096646294997;0.8531488451867433;0.7859722543905434;75;64;0.0;320;5;relu;0.1;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7587612321356911;0.901787912509065;0.7228054370306882;75;64;0.0;320;5;relu;0.1;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.8192250404423884;0.8546312222399179;0.8118703602437916;75;64;0.0;320;5;relu;0.1;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.6346918929201724;0.7176099423202007;0.690314447627934;75;64;0.0;320;5;relu;0.1;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7991241706015889;0.9062503119107904;0.7907469666598528;75;64;0.0;320;5;relu;0.1;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.7740823482334025;0.8167071718906075;0.7603499182518443;75;64;0.0;320;5;relu;0.1;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.660348186670829;0.8523335259280659;0.6392363991682727;75;64;0.0;320;5;relu;0.1;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.46343330998456345;0.43209443665264147;0.5;75;64;0.0;320;5;relu;0.1;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7979512025676154;0.8912819186286309;0.770050203967013;75;64;0.0;320;5;relu;0.1;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7268501250149084;0.8633557905509126;0.6922429149043209;75;64;0.0;320;5;relu;0.1;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7482964647702355;0.9048971640359369;0.7191889871247834;75;64;0.0;320;5;relu;0.1;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.8428485560214095;0.900085094049491;0.8255054346249431;75;64;0.0;320;5;relu;0.1;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.6918993314901295;0.843436684779284;0.6658279220779221;75;64;0.0;320;5;relu;0.1;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.737338767527806;0.8876427401488673;0.7109597020626433;75;64;0.0;320;5;relu;0.1;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.7873175932802461;0.8845683919122822;0.7387732646358902;75;64;0.0;320;5;relu;0.01;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7369391258832279;0.8618277241797047;0.7156996823119492;75;64;0.0;320;5;relu;0.01;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7025065285860259;0.8603726881873257;0.676984129572006;75;64;0.0;320;5;relu;0.01;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.8240062995218382;0.8832191932918338;0.787854549310813;75;64;0.0;320;5;relu;0.01;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7752707880682501;0.8980824705289159;0.7437489751998361;75;64;0.0;320;5;relu;0.01;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7897585891336578;0.8627957747279629;0.7578429557052225;75;64;0.0;320;5;relu;0.01;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7919917867386116;0.8731046837339587;0.7539722884719298;75;64;0.0;320;5;relu;0.01;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.5406921731257796;0.5401689708141321;0.5571428571428572;75;64;0.0;320;5;relu;0.01;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.8257444762119672;0.8804522759572371;0.795815298403175;75;64;0.0;320;5;relu;0.01;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.714880642342008;0.8150048098402698;0.7065996349282085;75;64;0.0;320;5;relu;0.01;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7757133489372607;0.8816774684398119;0.7473389636427656;75;64;0.0;320;5;relu;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.8241460194814167;0.8999823327693601;0.7864766589085324;75;64;0.0;320;5;relu;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.8259862280178083;0.8695517464755507;0.8004297789592134;75;64;0.0;320;5;relu;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7956761496766096;0.8999399518463365;0.7670558310515496;75;64;0.0;320;5;relu;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.8180892393369419;0.8786481499727506;0.7819292246354884;75;64;0.0;320;5;relu;0.01;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.8343480384792377;0.8744370169121469;0.8093140195256862;75;64;0.0;320;5;relu;0.01;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.778078249581303;0.8525384384235009;0.7573577842122283;75;64;0.0;320;5;relu;0.01;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7615658055875238;0.8940912915632016;0.7245862369337979;75;64;0.0;320;5;relu;0.01;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7630997790479214;0.8922822376968342;0.7284080661089269;75;64;0.0;320;5;relu;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7789381729763796;0.8563779347396479;0.779005431440869;75;64;0.0;320;5;relu;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.8296396390154382;0.9104281993918206;0.7969341442870854;75;64;0.0;320;5;relu;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7778365098333759;0.8838910650813434;0.7391233067506382;75;64;0.0;320;5;relu;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.80411063490287;0.8646449299739146;0.7908571927833047;75;64;0.0;320;5;relu;0.01;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.8501183619161155;0.8936790830599032;0.8232632109640718;75;64;0.0;320;5;relu;0.01;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.763990131759267;0.8807899692646615;0.7229657949654362;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7275898932399969;0.88041822721598;0.6963854599489463;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.8359238510218903;0.9060853592781686;0.7976049721440683;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.8122733972618517;0.8883577028457783;0.7730088365723229;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.8181270376135907;0.9009520274360454;0.7761333591086101;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7931150821950993;0.8839773693170181;0.7514909129471766;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7410181348461037;0.7841122255353754;0.7221951685330451;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.6579139433551198;0.6825702540155899;0.6571346039047128;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.8007125639945565;0.875904778453169;0.7688858761993627;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.788500473278786;0.8830806896401973;0.7443151772904284;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.8044548772902745;0.9038798349226763;0.759171053121914;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.8163903251782957;0.9171738109078748;0.7734998090145149;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7418852064753998;0.7928917512738517;0.718990501965753;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7054865826072683;0.7605304527607756;0.7301632227170247;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.8196225565703297;0.851965904456385;0.8133733461388148;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.7704573793179047;0.7755420845333837;0.7730686544173369;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.8386523385362746;0.8636524639166915;0.8347680841260695;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7697138050001826;0.8527641083928554;0.7619901852093387;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.8258602935278638;0.8872375745169863;0.8010873129739701;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7147256890123908;0.8153913115406429;0.6783239626227431;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.8386565700538852;0.8874133696316546;0.8126602880620097;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.8387381520630532;0.8705949031435627;0.8224232632231652;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7779625701492496;0.8857602208203201;0.7344957284465893;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.7545397307997359;0.7792452787566639;0.7443059691248584;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.7662503162991021;0.8863963700471319;0.7213443980696491;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7808873755741637;0.90279101777038;0.7325476764985374;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7686920981280904;0.8910311817371113;0.725121205910302;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7948144347042093;0.9109563931280757;0.7477692895339954;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7614578899801777;0.8906071176116483;0.7152587154595763;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7564320888746117;0.8731799287477621;0.714810784624271;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7806294916246487;0.8915895480449234;0.7365660111051072;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.7775703390444993;0.8763835389809492;0.7362393560528424;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.8179450978800853;0.8950112731231534;0.780016030928917;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7680468860779284;0.9110388880864109;0.7318191367456073;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.766806307002684;0.9078298186422391;0.72244461420932;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.7947753888245043;0.9049275965398188;0.7468333907842517;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7647649286024263;0.8955743047382984;0.7172067674076282;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7554824696972592;0.8834310220513129;0.713189387728484;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7720151655219734;0.8966413362020467;0.7243496245504855;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.7849710874475889;0.8738510520487264;0.749405356718843;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
0.7526872570452054;0.8820913098643723;0.7209825504481171;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;1
0.7454106239266619;0.9167155355435562;0.706494461420932;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.1;sigmoid;nadam;binary_crossentropy;128;False;2
0.7715784088258695;0.9167994297424931;0.7236210847975553;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;1
0.781395848065489;0.9010214992171688;0.7334405336413945;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;128;False;2
0.7475158646822316;0.9057361606662282;0.7062108479755539;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;1
0.7994836512976664;0.9194473656697602;0.7565355233002291;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;128;False;2
0.7826304605304348;0.8958010730719349;0.7419231539622502;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;1
0.8016511571620042;0.8745333539951683;0.7765411131193054;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;128;False;2
