f1_macro,precision_macro,recall_macro,epochs,batch_size,validation_split,filters,kernel_size,conv_activation,conv_l2_regularizer,dropout_rate,dense_activation,dense_l2_regularizer,activation,optimizer,loss_function,units,trainable,dense_layers
0.896898074,0.9069265251,0.8899181185,50,64,0,320,5,relu,0,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.8968905551,0.9000769641,0.8954139915,75,64,0,320,5,relu,0.001,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8967757067,0.9074777682,0.8896218222,50,64,0,320,5,relu,0,0,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8967757067,0.9074777682,0.8896218222,50,64,0,320,5,relu,0,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8967757067,0.9074777682,0.8896218222,75,64,0,320,5,relu,0,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.8965811686,0.8957041311,0.8987528906,75,64,0,320,5,relu,0.01,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8961007235,0.9091228693,0.8880185274,75,64,0,320,5,relu,0,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8957434526,0.905074564,0.8897797027,75,64,0,320,5,relu,0.1,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.8957426944,0.9017828933,0.8938946887,50,64,0,320,5,relu,0.001,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8956129833,0.9000064923,0.895169368,75,64,0,320,5,relu,0,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8955957761,0.9030474658,0.8914363664,50,64,0,320,5,relu,0.1,0,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.8953532849,0.9044657896,0.8903946997,50,64,0,320,5,relu,0.1,0,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.8953207813,0.9039199345,0.8894480824,75,64,0,320,5,relu,0.001,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8948394906,0.9015741948,0.891145783,50,64,0,320,5,relu,0.001,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8947439243,0.9059615003,0.8881956257,75,64,0,320,5,relu,0.1,0.2,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.8945777029,0.9040841779,0.8883955415,75,64,0,320,5,relu,0.1,0.2,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.8943102225,0.9034120956,0.8890997352,50,64,0,320,5,relu,0.1,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.8941291097,0.9060909948,0.8867250869,50,64,0,320,5,relu,0.001,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8941291097,0.9060909948,0.8867250869,75,64,0,320,5,relu,0.01,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.894080218,0.8922100922,0.8997545503,75,64,0,320,5,relu,0.01,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.8940191302,0.9005349824,0.8894904969,75,64,0,320,5,relu,0,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8939898328,0.9003149549,0.8901738187,50,64,0,320,5,relu,0,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8939828982,0.891489418,0.8982006862,50,64,0,320,5,relu,0.01,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8935766241,0.8954965538,0.8924005325,75,64,0,320,5,relu,0,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8935685904,0.9021143777,0.8879474036,50,64,0,320,5,relu,0,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8934399062,0.8992701132,0.8976268856,50,64,0,320,5,relu,0.1,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8933987123,0.8976047982,0.8906502451,50,64,0,320,5,relu,0.1,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8928795379,0.8972578414,0.8930551356,50,64,0,320,5,relu,0.1,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8926120599,0.9009198722,0.8908226972,75,64,0,320,5,relu,0.1,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.8924834476,0.894873194,0.8909508624,50,64,0,320,5,relu,0.1,0,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.8924587839,0.8999535407,0.887154332,75,64,0,320,5,relu,0.001,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.8923292345,0.8960705526,0.8899216537,50,64,0,320,5,relu,0.01,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.892227303,0.9027605891,0.8878915774,75,64,0,320,5,relu,0.01,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.8920727851,0.9007359732,0.8880800373,50,64,0,320,5,relu,0.001,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8919650312,0.89977405,0.8876909891,50,64,0,320,5,relu,0,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8918828382,0.9029452478,0.8850581676,75,64,0,320,5,relu,0,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.8917422078,0.903841188,0.8848556359,75,64,0,320,5,relu,0,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.8914716074,0.9086546502,0.883817998,75,64,0,320,5,relu,0.001,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.8913663169,0.9033515402,0.8839104193,75,64,0,320,5,relu,0,0,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8910593156,0.894518782,0.8903217095,75,64,0,320,5,relu,0.01,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.8909809042,0.8963787404,0.8921031865,75,64,0,320,5,relu,0.01,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8909359157,0.9016407986,0.8860824102,50,64,0,320,5,relu,0.01,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.890383666,0.8954975289,0.889242942,50,64,0,320,5,relu,0.001,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.8903304063,0.8955638198,0.8871648332,50,64,0,320,5,relu,0.01,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8900422928,0.8903155102,0.8917581488,50,64,0,320,5,relu,0,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8897657508,0.9077940135,0.8821769437,50,64,0,320,5,relu,0.001,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8895954646,0.8978666851,0.8905324292,75,64,0,320,5,relu,0.1,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.889209004,0.8957973295,0.8849462027,75,64,0,320,5,relu,0,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8890549731,0.8941341727,0.8869916614,75,64,0,320,5,relu,0.01,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8888927262,0.8978413266,0.8839292036,50,64,0,320,5,relu,0.1,0.2,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.8885701803,0.8998320673,0.883129785,50,64,0,320,5,relu,0.1,0.2,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.888440765,0.8985197509,0.8838510189,75,64,0,320,5,relu,0.01,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8877891429,0.8921191755,0.8856602036,75,64,0,320,5,relu,0.1,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.8869288702,0.8978283703,0.8798120368,50,64,0,320,5,relu,0,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8865931321,0.90382442,0.8776014599,50,64,0,320,5,relu,0.01,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.8863231382,0.9043306855,0.8768819997,75,64,0,320,5,relu,0.1,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.886290768,0.895727341,0.8844296096,50,64,0,320,5,relu,0.1,0,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8852084739,0.8927658975,0.8802608333,50,64,0,320,5,relu,0,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8833178825,0.9076914413,0.8731268468,75,64,0,320,5,relu,0.001,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.882719532,0.8952525938,0.8765143797,50,64,0,320,5,relu,0.1,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8825106474,0.9016348413,0.8736375528,75,64,0,320,5,relu,0.1,0,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8824738387,0.8919291477,0.8797773207,50,64,0,320,5,relu,0.01,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8815109311,0.899506366,0.8726810463,75,64,0,320,5,relu,0.001,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.8801624176,0.9062303077,0.8699528909,75,64,0,320,5,relu,0.01,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.8801164861,0.8901260074,0.8781759469,50,64,0,320,5,relu,0.1,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8794145045,0.8945588471,0.8733492452,75,64,0,320,5,relu,0.1,0,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.8793636505,0.882279815,0.8824116501,50,64,0,320,5,relu,0.01,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8762773967,0.888772234,0.8763387855,75,64,0,320,5,relu,0.1,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8754635608,0.8830003606,0.8735321382,50,64,0,320,5,relu,0.001,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.8732739259,0.8980569195,0.8647528647,75,64,0,320,5,relu,0.1,0,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.8728059829,0.8833290025,0.8716457685,75,64,0,320,5,relu,0.1,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8709008797,0.8955691628,0.8608856077,75,64,0,320,5,relu,0.1,0,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.8708027859,0.892418771,0.8642141883,75,64,0,320,5,relu,0.1,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.8673733524,0.8735339821,0.8714866824,50,64,0,320,5,relu,0.1,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8648957604,0.9060098494,0.8601620321,75,64,0,320,5,relu,0.001,0,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.8635552917,0.893349957,0.8555268057,75,64,0,320,5,relu,0.1,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.863000017,0.891020862,0.861205232,50,64,0,320,5,relu,0.01,0.2,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.8608530869,0.8790140056,0.8568716619,75,64,0,320,5,relu,0.1,0.2,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8602194821,0.8869218475,0.8546044593,75,64,0,320,5,relu,0.1,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.8586187599,0.8743489748,0.8575256185,50,64,0,320,5,relu,0.1,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.8558310851,0.8686274127,0.8725924468,50,64,0,320,5,relu,0.01,0,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.8535493352,0.8888593629,0.8444570311,50,64,0,320,5,relu,0.001,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.8472120319,0.893361454,0.8394709885,50,64,0,320,5,relu,0.01,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,1
0.8465169196,0.8725039212,0.8423291917,75,64,0,320,5,relu,0.1,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,1
0.842433021,0.873843452,0.8345619747,50,64,0,320,5,relu,0.1,0.6,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.8384572653,0.8831015406,0.8306830032,75,64,0,320,5,relu,0.001,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.8348554621,0.8498334665,0.846664958,75,64,0,320,5,relu,0.1,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
0.8282103738,0.8813309994,0.8184494135,50,64,0,320,5,relu,0.1,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8089127549,0.8439568605,0.8303184199,50,64,0,320,5,relu,0.1,0.6,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,1
0.8006665193,0.8830333926,0.8171542259,75,64,0,320,5,relu,0.1,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.8004718449,0.790565905,0.8204097669,75,64,0,320,5,relu,0.001,0.2,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.7988167904,0.8681185372,0.8247796529,75,64,0,320,5,relu,0.01,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.7979704795,0.7882401594,0.8136838909,50,64,0,320,5,relu,0.1,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.7908161123,0.7774431069,0.8136402225,50,64,0,320,5,relu,0.1,0.2,tanh,0.01,sigmoid,nadam,binary_crossentropy,128,False,2
0.7898240211,0.7825452888,0.8067052899,75,64,0,320,5,relu,0.001,0,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,2
0.7764608053,0.7716979532,0.8025335777,75,64,0,320,5,relu,0.001,0,tanh,0,sigmoid,nadam,binary_crossentropy,128,False,2
0.7536946223,0.8382665165,0.798969861,75,64,0,320,5,relu,0.001,0.6,tanh,0.001,sigmoid,nadam,binary_crossentropy,128,False,1
0.6670405732,0.7435185508,0.7028936839,50,64,0,320,5,relu,0.1,0.6,tanh,0.1,sigmoid,nadam,binary_crossentropy,128,False,2
